issue,details
row_count,119390
column_count,32
duplicate_rows,31994
missing_values_total,129425
high_missing_columns,{'company': 94.31}
potential_impossible_rows,"{'zero_total_guests': 180, 'negative_adr': 1}"
negative_numeric_counts,"{'is_canceled': 0, 'lead_time': 0, 'arrival_date_year': 0, 'arrival_date_week_number': 0, 'arrival_date_day_of_month': 0, 'stays_in_weekend_nights': 0, 'stays_in_week_nights': 0, 'adults': 0, 'children': 0, 'babies': 0, 'is_repeated_guest': 0, 'previous_cancellations': 0, 'previous_bookings_not_canceled': 0, 'booking_changes': 0, 'agent': 0, 'company': 0, 'days_in_waiting_list': 0, 'adr': 1, 'required_car_parking_spaces': 0, 'total_of_special_requests': 0}"
high_cardinality_columns,"{'country': 177, 'reservation_status_date': 926}"
target_distribution,"{'0': 75166, '1': 44224}"
