mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.461633539199829,0.13176269629239906,0.09901776313781738,0.010879560872968626,0.5,balanced,liblinear,"{'classifier__C': 0.5, 'classifier__class_weight': 'balanced', 'classifier__solver': 'liblinear'}",0.8398271279402101,0.8399294041758146,0.8368606676525527,0.8398645406044954,0.8411133073533561,0.8395190095452858,0.001413599627222186,1
1.71411075592041,0.07136800196197687,0.07648506164550781,0.013207092524989295,0.5,balanced,lbfgs,"{'classifier__C': 0.5, 'classifier__class_weight': 'balanced', 'classifier__solver': 'lbfgs'}",0.8398461470992721,0.8398373710055778,0.8368984939721058,0.8398117896146425,0.8410760117024436,0.8394939626788084,0.0013843636824701201,2
5.820445823669433,0.29957091705644806,0.1614168643951416,0.04063065940817391,1.0,balanced,liblinear,"{'classifier__C': 1.0, 'classifier__class_weight': 'balanced', 'classifier__solver': 'liblinear'}",0.839657962943575,0.8397577684900455,0.8367418621305276,0.8398967315744008,0.8409703792998585,0.8394049408876814,0.0014122996457144655,3
2.3010905265808104,0.15492560008294154,0.10925073623657226,0.019896900217644325,1.0,balanced,lbfgs,"{'classifier__C': 1.0, 'classifier__class_weight': 'balanced', 'classifier__solver': 'lbfgs'}",0.8395697387524192,0.8396415946280629,0.8368412398489726,0.8398846631772101,0.840854168213681,0.8393582809240691,0.0013397935588297322,4
3.131649971008301,0.23504180207230288,0.10088882446289063,0.01992250810108625,0.5,,liblinear,"{'classifier__C': 0.5, 'classifier__class_weight': None, 'classifier__solver': 'liblinear'}",0.8399340624542858,0.8397807253099144,0.8366752157579815,0.8394456462806821,0.8407538637612266,0.839317902712818,0.0013896729454320558,5
2.1444700717926026,0.21098701120487212,0.15672473907470702,0.034044911703950645,0.5,,lbfgs,"{'classifier__C': 0.5, 'classifier__class_weight': None, 'classifier__solver': 'lbfgs'}",0.8400141024876854,0.8397296644011476,0.8367433031331772,0.8393928180942586,0.8406452456474572,0.8393050267527451,0.001345319845892561,6
4.333177852630615,0.1692641891827676,0.11861748695373535,0.02245191477652691,1.0,,liblinear,"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__solver': 'liblinear'}",0.8397842511891994,0.8396331531068555,0.8366189909224553,0.8395118809381853,0.840654563125463,0.8392405678564318,0.0013707934764296606,7
1.8926898002624513,0.1510503695976352,0.11851205825805664,0.05085693409802064,1.0,,lbfgs,"{'classifier__C': 1.0, 'classifier__class_weight': None, 'classifier__solver': 'lbfgs'}",0.8398499818146986,0.8394999417843874,0.83660478675348,0.8394490943941652,0.8405606676564985,0.8391928944806459,0.0013535719615145846,8
3.028773641586304,0.5315865785013131,0.11105871200561523,0.02724143122936409,2.0,balanced,lbfgs,"{'classifier__C': 2.0, 'classifier__class_weight': 'balanced', 'classifier__solver': 'lbfgs'}",0.8393340195672403,0.8395776912830689,0.8364722917062836,0.8397598877870651,0.8407603499613853,0.8391808480610086,0.001438564342501438,9
6.135589551925659,0.2905334623372377,0.1427774429321289,0.027942153870793327,2.0,balanced,liblinear,"{'classifier__C': 2.0, 'classifier__class_weight': 'balanced', 'classifier__solver': 'liblinear'}",0.8393735763297275,0.8395230015496369,0.8364790078079185,0.839778260570848,0.8407103392990503,0.8391728371114361,0.001424786175266692,10
5.7359765529632565,0.23708793608361592,0.12733969688415528,0.013965892881291566,2.0,,liblinear,"{'classifier__C': 2.0, 'classifier__class_weight': None, 'classifier__solver': 'liblinear'}",0.8394932760709948,0.8393906137902132,0.836378549337486,0.8394349674217607,0.840404355380451,0.8390203524001812,0.0013731164249942496,11
3.022023820877075,0.3268495096302361,0.15415630340576172,0.011932292218853778,2.0,,lbfgs,"{'classifier__C': 2.0, 'classifier__class_weight': None, 'classifier__solver': 'lbfgs'}",0.8394812571978123,0.8392664616612358,0.8365621999787451,0.8393525986810194,0.8403298412952942,0.8389984717628213,0.0012757955380049613,12
2.7274635314941404,0.2995566706870134,0.15015101432800293,0.0036009516546134184,0.1,balanced,liblinear,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__solver': 'liblinear'}",0.8392404936889849,0.8394204936869261,0.8362480099367425,0.8389802281570373,0.8403675487684392,0.838851354847626,0.001383344144937652,13
1.4094048976898192,0.09003512636433174,0.11048774719238282,0.01747151264499849,0.1,balanced,lbfgs,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__solver': 'lbfgs'}",0.83917908676947,0.839405360715981,0.8361901382410452,0.8389962850437048,0.8403816022021166,0.8388304945944636,0.0014040577280695962,14
4.908189916610718,0.7556542843916008,0.061476945877075195,0.002984930668337477,5.0,balanced,liblinear,"{'classifier__C': 5.0, 'classifier__class_weight': 'balanced', 'classifier__solver': 'liblinear'}",0.8389265874872567,0.8391974625199032,0.8360045319533331,0.8394532372767829,0.8403071910725177,0.8387778020619587,0.001461815485838258,15
3.368923616409302,0.1311509705883598,0.11637563705444336,0.02643527077628243,5.0,balanced,lbfgs,"{'classifier__C': 5.0, 'classifier__class_weight': 'balanced', 'classifier__solver': 'lbfgs'}",0.8389752291795799,0.8392040767606054,0.8360268674944026,0.8394033940244192,0.840213784642454,0.8387646704202922,0.0014311448323192553,16
6.8137377262115475,0.48222596784385124,0.12466230392456054,0.020173156382773966,5.0,,liblinear,"{'classifier__C': 5.0, 'classifier__class_weight': None, 'classifier__solver': 'liblinear'}",0.8390277313236747,0.8390129071888716,0.8358971000593641,0.8391684591281471,0.8400060975429269,0.8386224590485968,0.0014111589958075651,17
2.981412935256958,0.19789183528016951,0.09785223007202148,0.028192100366686575,5.0,,lbfgs,"{'classifier__C': 5.0, 'classifier__class_weight': None, 'classifier__solver': 'lbfgs'}",0.8390578171111487,0.8390135763338452,0.8358674565762858,0.8390534105058872,0.8399573480861785,0.838589921722669,0.0014067624184056536,18
2.146170997619629,0.10270477899626877,0.15152397155761718,0.016544568830942873,0.1,,liblinear,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__solver': 'liblinear'}",0.8391323753030326,0.83898503472708,0.8356934297741512,0.8383751614373282,0.8397621186091785,0.838389623970154,0.0014184221764708962,19
1.4489991188049316,0.055134797680901036,0.09940404891967773,0.020500828335225953,0.1,,lbfgs,"{'classifier__C': 0.1, 'classifier__class_weight': None, 'classifier__solver': 'lbfgs'}",0.8391088780199155,0.8389765417331821,0.8356507400706554,0.8383572261007781,0.8398349339276272,0.8383856639704318,0.001445902897895366,20
